"","A","B","C","D","E","F","G","H","I","J","K","L"
"1",6.24234931,6.302402541,6.584037232,6.645032662,6.591125959,6.536004289,4.465150861,4.175000316,4.587409813,2.813028388,2.597595679,2.805375832
"2",5.404286196,5.667918769,5.73193275,8.686235318,8.841933639,8.728939674,8.99805177,8.436325549,8.691272211,3.834652157,3.632691162,3.741054209
"3",2.648436021,2.68515117,2.727255144,2.518935413,2.41201574,2.422645317,2.345908774,2.284605432,2.514958181,5.299665666,5.340035796,5.652512044
"4",9.694978415,9.164111939,9.41560054,5.111680953,5.769811131,5.322497915,4.300613939,4.387366631,4.244162532,4.122094867,3.983176452,4.092570784
"5",6.760503479,6.474127769,6.503369355,6.847321284,7.281944324,7.13983089,5.739699908,6.244461482,6.519947991,3.134812961,3.793360314,3.437814908
"6",2.590525409,2.397822236,2.799170479,2.575601615,2.760728526,2.79538199,2.416251279,2.480368729,2.797059836,4.935702806,4.655195795,5.535270393
"7",5.108111446,5.245472022,5.252645557,6.358638354,6.039034983,6.048681994,5.530217127,5.242352858,5.469698977,3.412755607,2.466850257,3.285895583
"8",6.88892057,6.662776636,7.140188888,6.915493743,7.333596094,6.753235893,4.766912927,5.128834003,5.123439182,3.480718719,3.487285651,3.71677441
"9",2.507009469,3.024486474,2.632407913,3.073820785,2.783372479,2.728262357,2.646689163,2.336988083,2.767512956,4.877468226,4.697902326,5.247508924
"10",5.410551797,5.500596372,5.461052195,5.55751989,5.445892582,5.579615013,4.094429164,3.66850502,3.974805619,3.012165703,2.658016369,3.056170347
"11",4.116030795,3.758554085,4.025989233,4.873982231,4.503721934,4.882755842,4.890836839,4.530610221,5.366707698,8.005722331,7.649231307,7.985062184
"12",3.250567464,2.936306323,3.226637511,2.813974943,2.758375327,2.751163039,2.874983114,2.792274829,2.729437509,5.257767807,4.943209996,5.237051907
"13",6.315730464,6.336809159,6.153596138,6.515723519,6.101989024,6.384283462,5.161141294,4.77923811,4.719567602,4.020508562,3.200870376,3.300025454
"14",3.563472131,3.374258419,3.334730893,3.265863211,3.542048975,3.359650189,3.34805859,3.114398485,3.445694589,5.847290395,5.678455308,6.169053211
"15",4.552716904,4.63397117,5.004998783,5.667176279,5.59736078,5.541527683,5.837312766,5.368712321,5.80685893,3.329542398,3.090944173,3.084651622
"16",5.78560123,5.690627257,5.893484966,6.716505222,6.64825295,6.676138895,6.248076551,6.090719857,6.564900479,3.662230329,3.775653695,3.604267754
"17",4.969407127,5.174629054,5.33305116,4.320228942,4.04554473,4.184082673,4.385324208,4.101544619,3.991656892,7.316104599,7.188075798,7.560588142
"18",4.596493934,4.775095858,4.776662312,3.95199796,3.835397646,4.032338398,3.495609684,3.666980855,3.813895291,6.62708451,6.398517471,6.81348169
"19",5.810296467,5.544956486,5.863998026,6.277962582,6.899555273,6.708518195,4.848881505,4.625388859,5.236055772,4.194781674,3.132608385,3.918935054
"20",3.188225629,3.468936672,2.924281789,3.757277995,3.646306425,3.788502586,4.28795567,4.193023106,4.65664585,5.406404993,5.593855196,6.268552394
"21",3.663885753,3.790474838,3.797165746,4.537245016,4.875803849,4.678134345,4.58178084,4.13849261,4.288455334,2.789217663,2.593231163,2.651176721
"22",8.802706691,8.801978432,8.625009172,5.996746752,7.34750493,6.688186301,7.249948527,7.502726562,7.302595321,4.857109348,5.091626926,4.74286857
"23",5.628650098,5.570792312,5.641546726,5.53475641,5.923613773,6.002106446,4.246071217,4.426875011,4.442517317,4.074528156,3.250767895,3.213727308
"24",3.468118788,3.707877744,3.971569653,2.90248215,3.373107555,3.374497725,3.082587644,3.341691015,3.376027597,4.942317186,5.736294833,5.42027355
"25",3.579195075,3.986105311,3.776030263,4.673435216,4.219580266,4.532243801,4.172537608,4.044816391,4.850634279,6.550373271,6.45399398,6.761195722
"26",4.043377232,4.021896634,3.874690928,3.573273511,3.480419665,3.472209354,3.612756985,3.147495886,3.494662899,5.680834607,5.809623016,5.75335049
"27",2.805100387,2.761116367,2.872197267,3.536472555,3.129766822,3.345460186,3.5616957,3.545083168,3.727986008,4.722802161,4.720416723,5.450990001
"28",3.673799594,3.574994268,3.624576716,4.211191711,3.791540787,4.170125127,4.477739013,4.173700988,4.349849051,6.103012468,6.364244753,6.390904187
"29",5.768199691,5.825897308,5.93165119,3.899478688,3.679333847,3.710829019,3.7533253,3.854316427,3.93979618,5.48818799,5.403015135,5.902031493
"30",3.729378243,3.552983834,3.5295078,4.003644562,4.552728723,4.579882589,5.33649519,4.822382386,5.207059379,6.124398857,6.211994116,6.360190415
"31",4.238454755,4.387628288,4.602323048,4.4471221,5.048826393,4.773222208,5.147056607,5.312504221,5.219207355,7.501478473,7.427451972,7.505353936
"32",7.142863755,7.072092936,7.350257026,6.149704989,5.762418607,5.877438258,5.242910636,5.766887059,5.65253607,9.1564588,9.315044655,9.627927404
"33",5.309067334,5.280480631,5.27125912,5.103556439,5.649012775,5.188395792,5.240637766,5.087816308,5.193965405,3.111883241,3.118018581,3.788104822
"34",2.724626966,2.602688191,2.890870105,3.758038127,4.189048041,4.247625795,2.518379221,2.580299246,2.430633996,2.506827128,2.507051686,2.427729365
"35",6.428829787,6.680861867,6.622228264,4.282947346,3.892311787,4.04802473,4.305795782,4.121489964,4.45854279,5.494921391,5.966233181,5.844026472
"36",5.261610975,5.298163629,5.513227361,3.307616513,3.668482823,3.718295366,3.123117875,3.301682834,3.340677857,4.093390869,4.907433717,4.533858531
"37",2.67434296,2.919608571,3.068780674,2.833111175,2.750239173,2.717989089,2.868168007,2.564565381,2.842243796,4.158969173,4.214710849,4.79433231
"38",6.753387823,6.700658673,6.563744956,7.078454381,6.954622785,6.950319061,5.637233306,5.292623039,5.581159705,4.208312164,3.915254603,4.694819984
"39",5.585384518,5.023257112,6.169660661,3.400320052,3.669070271,3.847434983,3.586139147,3.701301447,3.702812802,3.50002226,3.634253224,3.296971256
"40",4.998352701,4.857867446,4.817802076,4.831009606,4.642602811,4.817029864,4.796034418,5.100853755,4.724077197,7.474612633,7.507520243,7.919152482
"41",2.657550598,2.638260763,2.891944152,2.917202256,2.877593255,2.934291378,2.402600718,2.60011032,2.863422073,4.168034363,3.970531433,4.557893541
"42",3.41600716,3.660423416,3.477290227,3.681471964,3.530250987,3.617420984,3.455988388,3.627759897,3.616171822,5.735806176,5.000757293,5.941197084
"43",2.884764099,2.922405758,2.889005812,2.588884087,2.370345493,2.380261317,2.579208536,2.825826458,2.729437509,3.862845102,3.974626895,4.41621608
"44",7.586292422,7.40508118,7.93025707,7.615652112,7.806867089,7.677056362,6.38126574,6.653572974,6.838780953,4.8397221,4.952024103,4.557555193
"45",7.505246718,7.175826532,7.439795,5.248614573,5.816049695,5.61319551,5.052604484,5.369725917,5.176104498,4.296124343,4.288505561,4.333052491
"46",5.875616053,5.939798701,6.167282789,6.702635978,6.472407877,6.513333879,6.457331927,6.398330646,6.574997739,3.908604662,3.963574247,4.435800665
"47",6.108733309,5.965787125,6.031335392,9.003109359,8.613476496,8.759728658,9.142448986,8.843830743,9.1758386,6.19395074,5.624330116,6.664565484
"48",3.147494501,2.903367615,3.082252819,2.856297384,2.866935441,3.212658801,3.571132135,2.908670501,3.032457943,4.648038966,4.562747559,4.852250675
"49",4.075501618,4.045438308,4.479178523,4.980608939,5.181782595,4.976455849,4.432813845,4.621919884,4.977661246,2.890133691,3.386751943,2.977980633
"50",5.256921831,4.528610873,4.774425628,3.529656576,4.361798511,4.183288412,3.431830323,3.597304428,3.651868682,3.041889343,3.035744635,2.726299878
"51",2.34237623,2.315211843,2.389666088,2.575115739,2.336861046,2.374672931,2.296071107,2.161468905,2.281079324,3.563661723,3.170024726,4.019022042
"52",3.562128313,3.040548886,4.111811344,2.523955566,2.208393281,2.248480187,2.531679199,2.392304061,2.242617022,3.335337126,2.960805374,2.660644371
"53",10.48249841,10.40914691,10.45825954,10.85220838,10.87220862,10.86170723,9.022365675,9.095294148,9.20433006,6.497509324,6.44737144,7.099430797
"54",6.274031771,6.589462258,6.304290193,3.739355072,4.47387917,3.803688534,4.521401726,4.127488606,4.516065964,4.877530473,5.972791665,4.815895734
"55",10.53671614,7.589595071,10.35183213,9.603453114,9.554018037,10.87279747,9.594214377,10.5282133,10.87087081,6.503896742,8.830075384,6.086536886
"56",3.244891229,3.158403773,3.417927223,3.400320052,3.445694589,3.697888323,3.650650094,3.544825217,3.864696542,4.569027948,5.555183755,5.677504563
"57",4.667115467,4.466666299,5.081703483,4.262561204,4.319160725,4.412011736,4.950695021,4.187285087,4.441928458,6.76362495,6.87097212,7.02799556
"58",7.769699949,7.534755665,7.875924007,8.15478258,8.053670358,7.785910807,6.657467494,7.041057889,7.138925634,5.087512154,4.710004487,5.135160494
"59",6.582349587,6.784189028,6.634669601,6.917034706,7.034588119,6.867395537,5.40121767,5.430285575,5.962911364,4.179895575,4.284268768,4.494130449
"60",5.515835316,5.618574199,5.890151174,5.059062326,4.862553894,5.205040123,4.420622935,4.131805464,4.133664614,6.861855397,7.112572264,7.216748141
"61",5.667543314,5.815680955,6.170750845,4.070460221,4.403293854,4.114051804,3.87837031,4.1022268,4.14037806,3.719891696,3.5206411,3.478449407
"62",4.893502263,4.681487687,5.065912927,5.537405499,5.909360409,6.02936699,6.036805032,5.467069178,5.773395853,3.289713501,3.938682832,4.021398976
"63",7.378103979,7.671154943,7.545374293,6.311452867,6.758928647,6.463050668,6.066590768,5.827634682,6.070860207,4.72070496,4.624909649,4.261587408
"64",9.232304453,6.954988252,9.141355959,8.665649502,8.755071795,10.08460601,9.011733018,9.385424415,9.917553521,6.203272108,7.328228021,5.474866757
"65",8.090976999,7.880458629,8.308219039,8.665314407,8.720160121,8.727368042,8.038389188,8.022599977,8.46444917,5.344353676,5.484594952,5.518317138
"66",2.996620116,2.948068319,3.384497716,3.050593473,3.160420987,3.194836527,3.393810976,2.766692747,3.315832817,5.049448636,4.700751331,4.323365736
"67",4.513364095,4.234326716,4.678576229,4.356280154,4.201884878,4.42444779,4.03131877,4.294374779,4.640260432,6.555159736,6.599373813,6.784300966
"68",4.159554514,4.272146957,4.440186301,4.235118671,3.875620575,4.092035135,3.464117643,3.838800451,4.011093998,6.033786949,5.776599709,6.323950376
"69",3.06728043,3.639118957,3.382148941,3.261433395,3.395020276,3.641089369,3.479256724,3.436551318,3.35748861,4.808688387,5.232046511,5.393701703
"70",3.34313006,3.208198448,3.194836527,3.558717531,3.374762154,3.546600839,3.11550635,3.369290998,3.857284776,4.937455862,5.025345946,5.314143015
"71",9.308400507,9.217422096,9.446918417,9.133122034,9.597829325,9.369638646,9.119713016,9.021353877,9.084640238,5.910388733,6.141681148,6.172347584
"72",6.955448785,6.327075037,7.210227432,4.394780704,5.11529772,4.720217343,4.228480701,4.69932651,5.015218807,4.40454097,4.585137169,4.211126228
"73",6.540311701,6.74960698,6.670074578,4.537560508,4.739855041,5.053008871,5.591127616,4.720408557,5.137938564,7.367719632,7.233603618,7.421892656
"74",2.558286053,2.654056297,2.463872397,2.760346322,2.432508684,2.908276946,2.769031842,2.735459268,2.895689309,3.657965486,3.734611084,4.515176437
"75",2.743060121,2.760288684,3.019886552,2.876951664,2.870755935,3.123153181,2.849947142,2.790141989,2.787797049,3.901953982,4.330313003,4.666842062
"76",4.596655571,4.394821554,4.709320956,3.069816859,3.906139023,3.234565712,3.134579052,3.641548283,3.636445171,4.496157542,5.191711464,5.154263067
"77",7.288325162,7.427027304,7.198799941,7.591048616,7.891920581,7.685323065,6.907951523,6.897320365,7.220822134,4.854043033,4.658833536,5.189355885
"78",8.662027797,8.624891521,8.439858304,5.636537175,5.560041161,5.435424511,6.087046729,5.572877627,5.745981229,7.200336852,7.722281484,7.210615549
"79",3.488528479,3.400018922,3.591685154,3.817358832,3.458027664,3.426492011,3.353897284,3.335369267,3.555078202,5.091451244,4.654542284,5.837685807
"80",3.399548524,3.142524821,3.248917699,3.298681399,3.266787055,3.488718416,3.182105538,3.188340508,3.354803266,4.877239264,4.26233772,5.454120961
"81",5.075538884,4.045113761,5.159382511,7.112013443,7.158896797,6.68806279,6.735253278,6.735003696,7.067886879,6.906461306,7.304359534,6.876292547
"82",8.294976245,8.510843234,8.431313133,8.544870874,8.853921022,8.514498714,7.371330543,7.234774443,7.631443623,5.400545124,5.469430389,5.769269868
"83",10.60056378,10.34834187,10.44214279,7.014173528,8.142039701,7.687869244,7.523506991,8.198469729,8.088742331,6.321138279,7.053092459,6.222248955
"84",5.382493283,5.553019298,5.763183419,5.878544238,5.95634548,5.845089435,5.206555778,4.588772186,5.223021111,4.065178655,3.443035919,3.883854106
"85",6.945236467,6.797961191,7.115468015,8.187203744,7.79822933,7.638092578,6.819712238,6.757409883,6.734235482,5.11239595,4.981376363,4.64797576
"86",3.427844757,3.230108541,3.236687736,4.027873161,4.21730325,4.416763006,4.513775613,4.208509217,4.338904048,5.316555993,5.059833047,5.715377377
"87",6.535685161,6.34053429,6.477526923,4.4570042,5.188932749,4.882716958,5.142333107,5.417687571,5.178377789,3.919611988,4.767288148,3.685965066
"88",5.375664766,5.534315933,5.530482427,5.651516483,5.191026332,5.402838681,5.388212219,5.427502598,5.66593412,8.183572276,7.94570293,8.342108469
"89",5.013981786,3.783434991,5.152249996,2.977398286,3.299385657,3.134413966,3.423567861,3.238330304,3.448485174,3.212739766,3.36650112,2.967532757
"90",8.31462989,8.177145937,8.348754091,6.473201313,7.554304395,7.072544102,6.963706495,7.461458558,7.47088491,5.22014493,5.337983048,5.028717861
"91",2.890870105,2.861501056,2.93332535,4.962275889,3.852439131,3.553184059,3.864977722,3.761117142,3.638349934,4.673154001,4.133821127,4.3893111
"92",6.228336014,5.650844718,5.968237555,4.083573144,4.153304932,4.005107051,4.01291089,4.257847275,4.377444234,3.807645468,3.899693635,3.732311862
"93",7.708370118,7.834924589,7.875924007,5.458028798,6.257139944,6.018478795,6.355825539,6.034134003,6.144728034,4.584853411,5.219223584,4.760682791
"94",5.880008179,5.908019658,5.934157414,7.121906201,7.095816636,7.204237928,8.548369586,7.638991646,7.925459442,9.542558938,9.167750813,9.711688989
"95",3.353353905,3.184323681,3.360275205,3.703288981,4.461252104,4.301098482,3.052636508,3.066391828,3.199161684,2.685836214,2.471201931,2.635242765
"96",2.745300669,2.642292652,2.748986664,2.785247454,2.895665327,3.036401711,3.03255012,2.639424469,3.058854746,3.773446242,4.220114219,4.44255976
"97",3.644364497,3.623736735,3.547583172,3.639676697,3.228502559,3.609538883,3.624770319,3.193768225,3.296487405,4.830386472,5.029286735,5.462527545
"98",6.816217209,6.942943942,6.739756134,7.545246303,7.127377548,6.833093647,5.534533129,5.976530169,5.730490818,4.181390329,5.030460719,4.956933044
"99",2.959810516,3.277420588,2.924441072,3.532444821,3.108465883,3.427775098,3.789795582,3.353659134,3.478496855,4.802160248,4.702162126,4.760657712
"100",5.969332424,5.828180529,6.049110526,6.155395125,5.869502972,5.665522816,5.04205444,5.753103936,5.736857761,3.915777912,3.903472611,4.012952583
