"","A","B","C","D","E","F","G","H","I","J","K","L"
"101",7.471160591,7.408577918,7.63416298,7.693237869,7.495495825,7.739015347,7.276372791,6.710704963,7.06858387,5.103991874,4.938465165,4.99337471
"102",5.073815908,5.187208378,5.209523322,3.975242867,3.818479777,3.813311214,4.572852883,4.463368326,4.607750731,5.97647244,5.967541541,6.524933351
"103",3.552338926,3.915127742,3.687535323,4.881920815,4.543705226,4.816046128,4.42064153,4.430276319,4.601350226,5.876993074,5.782683752,6.236053422
"104",8.106459849,8.32414776,8.418454303,4.869160472,5.91010222,5.497007731,5.421130547,6.007204376,6.288989867,6.073684089,6.533772577,7.212887249
"105",5.786839429,5.410700734,5.617062012,5.214516651,5.812541014,5.559102344,6.41313477,6.374669283,6.248295172,8.097019884,8.737184935,8.381221843
"106",2.265791296,2.298597879,2.143800493,2.103145263,2.318532904,2.176143196,2.322871333,2.124461389,2.333347611,2.729739218,3.153504519,3.754113335
"107",6.079618585,6.016519995,6.005403353,5.79711531,5.703979091,5.594451812,4.300913342,4.286994478,4.250543698,4.089504757,4.063315448,4.133061782
"108",3.510916971,3.528955089,3.931168251,4.773278698,4.315762699,4.435562711,3.200332615,3.709699804,3.567150404,2.778807101,2.673931049,3.19437703
"109",2.589736646,2.938271396,2.806950945,2.732692927,2.974063597,2.923445867,2.751507517,2.716117311,2.541039097,3.90535723,3.897098275,4.317596169
"110",4.672253435,4.692241565,4.498774832,4.016686321,4.489663004,4.180018698,5.525652024,5.247912385,5.281084922,6.354383484,6.87097212,6.51194142
"111",4.547075121,4.158572537,4.288015303,3.233422604,3.465204986,2.924333799,3.73613947,3.776910279,4.074799264,5.451689003,5.036279421,4.280345245
"112",3.759618969,3.574038146,3.616171988,3.564038562,3.628868343,3.75647832,3.617944731,3.966415202,3.860047608,5.531595054,5.12309076,5.642125343
"113",8.529653592,8.296689595,8.212934008,7.531964294,8.312869577,8.116056507,8.27873353,8.208181923,8.198052967,5.501287684,5.555902228,5.628618494
"114",5.530065744,4.713293085,5.266708677,3.572438643,3.64031582,3.718438901,3.421796923,3.502701641,3.518137086,3.698161639,3.636800739,3.233127057
"115",8.187310539,8.191673749,8.363135791,6.347469647,5.901973897,6.157282724,5.874804806,5.917540393,5.996615334,8.438397173,8.660307442,8.74687381
"116",4.055301948,4.024508738,3.932570739,5.54244133,5.283882739,5.519401743,4.136691289,4.108913083,4.682665365,3.379750215,3.24803378,3.829521749
"117",3.263673982,3.227888121,3.310222837,3.42629216,3.217105745,3.192383145,3.323640117,3.238716379,3.226518589,4.995009976,4.436438521,4.983409584
"118",6.520506449,6.782319443,6.540936836,4.946056739,4.640392065,5.017540509,5.77248058,5.015912487,5.084608725,7.150689767,7.224276061,7.574738622
"119",4.187789815,4.61489633,4.319071863,4.627058345,4.448415227,4.522644941,4.561330802,4.329116967,4.592021674,6.556053051,6.477248815,6.646857058
"120",6.929120519,6.985136685,6.920982185,6.919808189,7.017428131,6.814610275,6.792362012,6.869405213,7.050909593,4.599013357,4.971586464,4.544669231
"121",5.624766897,5.93336017,6.055364073,5.983192682,5.967714124,6.038635063,6.084343282,5.690161856,6.323149634,8.679614011,8.680732642,8.912552635
"122",7.477904418,6.703602296,7.375742618,5.082367077,5.117119315,4.758012807,4.642407855,5.351193104,5.090580676,5.12503584,5.168628303,4.448514964
"123",9.130603666,8.689842246,8.93099188,5.834913472,6.583942717,6.12773857,6.486319711,6.616669792,6.554968795,6.008624446,5.9108139,5.534238035
"124",9.252832427,9.096738157,9.097868446,8.38401518,9.420817697,9.049982658,8.941499395,8.990716063,9.177664382,5.857456715,6.43611907,6.281158889
"125",9.184008927,8.205424753,8.579534357,5.367170396,6.146086515,6.076603072,5.793595847,6.443696045,6.298824252,6.272138385,6.307541568,5.516308864
"126",3.678068333,3.841575969,4.082387424,3.682462561,3.504111104,3.971750396,2.977435207,3.021852757,3.346556777,2.629824025,2.50850391,2.573863988
"127",5.998587999,5.86744179,5.952185986,6.2646127,6.510029874,6.267807514,5.765323611,5.645346361,6.005374216,4.208538227,4.007191695,4.202126359
"128",7.621668674,7.627712992,7.811568784,7.021348161,7.615838798,7.323645176,7.367178752,7.205612223,7.346258079,4.88030497,5.31469623,5.092785048
"129",8.655300096,8.52746541,8.558452691,8.468046217,8.872241479,8.611720543,8.792108536,8.838708185,8.815047297,5.889932611,5.964278936,5.889932611
"130",2.445702578,2.541670738,2.635982764,2.635982764,2.368605466,2.65817405,2.262807554,2.434741027,2.702500091,3.353244496,3.899693635,3.596912238
"131",4.089342996,3.867412492,4.067425745,5.314831201,4.87469979,4.786433876,5.161524245,4.935234685,5.120612398,6.322801395,5.986155434,6.723935963
"132",3.767368869,3.773842189,3.659418584,3.630556868,3.601143928,3.754661737,3.988030624,3.737835592,3.663252099,5.096344987,5.206656054,5.947431779
"133",5.586258661,5.902604547,5.822751741,4.397846336,4.829710436,4.663252235,5.158144399,4.941244282,4.816973892,6.873335971,7.084564482,7.314860462
"134",8.689781293,8.770855566,8.708478644,10.79245206,10.92512004,10.67024949,10.80733125,10.51499423,10.74694155,7.129180165,7.20515093,7.325113691
"135",5.783538543,5.933395464,6.110276269,6.16027797,6.002089459,6.115744249,6.125642716,6.342182353,6.358666579,8.852527622,8.558255297,9.282921437
"136",5.340696164,5.363375038,5.565911659,8.154995802,7.821223404,7.847456534,8.092940618,7.409184629,7.876400337,8.069304386,7.775271706,8.156915905
"137",5.414708858,4.30233981,5.237145891,3.00420538,3.686581878,3.649723613,3.406024966,3.558937075,3.745615994,3.554164265,3.669949915,3.503578963
"138",9.740105192,9.670027065,9.756524333,9.934063911,9.883821996,10.01529177,8.993614565,9.01408528,9.061071413,6.52562035,6.429555086,6.825090824
"139",4.489653598,4.412338155,4.27881215,5.766490538,5.680416589,6.020298297,4.113922747,4.246428591,4.274108755,3.3706585,3.962145188,4.064135134
"140",6.646068109,5.967202856,6.97869593,4.04060642,4.774560499,4.472605057,4.403629245,4.766530639,5.090580676,4.592962533,4.815305117,4.392167839
"141",4.051841762,3.694701757,4.668845601,2.918928589,2.994930837,2.877069341,2.635693764,3.124271006,3.350751229,3.042118159,4.136801789,3.292884891
"142",3.294258892,3.516844186,3.450721499,4.083819123,4.12648318,4.196805455,4.269792657,4.146021364,4.313870189,5.35311765,5.175291935,5.707821666
"143",5.074244325,5.246803479,5.265147882,4.14217364,4.318087768,4.188344743,4.503721934,4.646385135,4.76250004,6.178298378,6.661303919,6.738738262
"144",5.882860389,6.030410223,5.989721687,6.92384501,6.95068107,6.888701904,8.408148461,7.386502437,7.48061867,9.310867351,9.017556814,9.509010619
"145",7.575439177,7.221341658,7.599562399,5.062225685,5.228749024,5.263842023,5.306012311,5.483223945,5.487583867,5.156040823,5.202545431,4.55854827
"146",6.247444639,6.087508606,6.087717019,6.408812669,6.171299449,6.073447651,6.56219932,6.416142045,6.641369992,4.013235846,4.885236007,4.307431828
"147",8.741984094,7.955996729,8.804558934,5.471343497,5.794555371,5.443407387,5.887433145,6.310358733,6.070754809,7.225475209,7.168440441,6.397097004
"148",2.648964385,2.848231643,2.696818714,2.882731636,2.721418801,2.908243174,2.897578527,2.459520851,2.982672051,4.059418357,4.00962642,3.876760063
"149",6.315324454,6.532905764,6.404516493,6.289775032,5.723808511,5.957198118,5.361332957,5.414584099,5.909597343,8.503150511,8.355156376,8.637014921
"150",8.560006207,8.391875082,8.451178524,5.931742689,6.729266668,6.529515081,6.808901511,6.727736344,6.647268014,5.594875394,5.292879731,5.3276322
"151",4.504335356,4.811017873,4.84466081,4.877689432,4.64547757,4.732291119,4.384910355,4.920928622,5.036453903,6.55362294,6.71773551,7.251050158
"152",4.018352881,3.845694263,4.153253035,4.641594161,4.792159518,5.236373428,5.092533724,5.115240971,5.394969713,6.264597063,6.054306102,6.447985294
"153",3.325629702,3.573128145,3.558911002,3.012695636,3.073387326,3.47319882,3.77466529,3.289403584,3.616876143,4.265424175,4.744668728,5.285366926
"154",5.759738498,6.035137188,6.006864721,5.713011261,5.777261051,5.816709153,5.927116035,5.63821516,5.860654124,8.458133746,8.388184597,8.58852178
"155",6.277428946,5.953579091,5.886925366,5.24825247,6.41973725,5.878436009,4.900716703,4.835187073,4.90678174,4.160558257,4.03101521,4.043479439
"156",4.175570512,4.125555147,3.846306328,3.424535801,3.374677079,3.333597305,3.508415785,3.395138614,3.340234461,4.988018204,4.863260675,5.204229735
"157",6.389379908,6.570086023,6.410200421,5.645547073,5.273890183,5.281418994,4.911991001,4.676924492,4.999301131,7.094371786,7.437295187,7.570150593
"158",3.878700907,4.661080872,4.308032233,5.53981428,5.313976611,5.51601096,5.460647719,5.693155007,6.145663924,4.032049909,3.974921331,3.984204872
"159",6.347491214,6.245970164,6.524111573,6.262152995,6.588329395,6.459142008,6.05637814,5.883934224,6.142599589,4.741727091,4.384992222,4.034673625
"160",2.479707774,2.434902853,2.562506174,2.964182846,2.717509409,2.589877368,2.939750125,2.864012241,2.693256124,3.760662849,3.428418314,4.141633764
"161",5.071737636,5.226585229,5.621976297,6.51121205,6.135009987,6.559574905,6.634010974,6.689044149,6.910859166,8.099350509,8.045050555,8.707893824
"162",5.437255717,5.54244133,5.384943216,5.479556292,5.247607799,5.793664597,5.392166478,5.783175816,5.745138036,7.875337731,7.947731878,8.127877317
"163",2.940123313,2.625067284,2.575716121,3.125477377,3.022193702,3.008856951,3.221072936,3.323509927,3.202212612,3.381358764,4.26354216,4.564817829
"164",7.323538334,7.195958342,7.241494316,7.127439906,7.523620562,7.190797432,7.736400572,7.481304217,7.58588846,4.789542434,5.206656054,5.394846869
"165",5.068148539,5.115306813,5.21416118,5.120966753,5.162209233,5.144447401,5.295824342,5.167401029,5.300306756,7.494947388,7.383634815,7.622113617
"166",7.476543331,6.93426482,7.155202631,4.292618198,5.375435692,5.222585573,5.002669076,5.565407102,5.472533081,5.201020251,5.291088013,4.803246519
"167",6.268745995,6.679731973,6.282992827,4.067954446,4.994450856,4.186151395,4.520500042,4.93301551,4.850634279,4.433496265,4.926790398,4.335226881
"168",5.656451547,5.856316983,5.960858235,7.483881149,6.952049463,7.175038496,6.886861483,6.8172096,7.087985022,5.045232523,4.516182564,5.01628893
"169",6.731839023,6.793917435,6.531117505,7.77686498,7.730922202,7.543308919,6.611841319,6.289016316,6.331083553,5.165027214,4.594518262,5.209094975
"170",4.79791572,4.681478032,4.855595654,4.208459431,4.136871189,4.180018698,3.769902725,4.02088365,4.525967117,5.855230413,5.551659605,6.568011006
"171",3.837181836,3.780416346,4.085406113,4.205794462,4.680905784,4.518524785,5.366238004,4.827732694,5.13996743,5.929363059,5.613005559,6.17645761
"172",9.779693426,9.668831458,9.863193595,8.90889323,9.012063747,8.8715104,7.410284297,7.723440223,7.84580478,6.374230062,6.337586197,6.637838211
"173",5.182878479,4.619271789,5.374761438,3.804226554,3.679423927,3.465280486,3.748250374,3.535438439,3.711553563,3.518477739,3.505596393,3.219559523
"174",6.878517053,6.638062083,6.779389138,5.218480936,5.135336278,4.892866882,4.69809552,4.667998599,5.405169422,4.951045849,4.583432978,4.153069391
"175",8.214936043,8.201298841,8.250665255,5.089957533,6.004994189,5.740086664,6.097755737,6.371602598,6.059960237,6.002148077,6.085568277,5.322845345
"176",10.11923207,9.908310062,10.06543286,7.709602853,8.454952905,8.146044229,7.605731278,8.247536205,8.42243439,6.569673565,6.850542371,6.077640178
"177",3.862701286,3.573639804,4.296917291,3.230085527,3.685927898,2.972493006,2.806509405,2.973324571,3.129352756,2.38719626,2.771549882,2.864397016
"178",5.772250466,5.797338658,5.910448843,6.561220284,6.609598904,6.55346101,7.951761558,7.269736544,7.324423684,8.85180597,8.729972497,9.064398759
"179",8.87611163,8.27790583,8.491983497,7.146791038,7.223610557,7.106723253,6.261965325,6.050003523,6.064742049,5.594875394,5.737236696,5.679205354
"180",3.529629779,3.024330571,3.140900349,4.352417231,3.993742308,4.27910449,4.175612677,3.723009982,4.336624096,4.699628094,4.470370767,5.335340288
"181",6.294611697,5.74141811,6.498446623,4.224705375,4.496003171,4.538522929,4.553948289,4.618674697,4.461645957,4.454775376,4.164745298,3.928369673
"182",3.452427497,3.644612123,3.588434748,4.160443632,3.946877802,4.276009137,4.398059417,3.742976045,4.311718608,5.507996171,5.142704682,5.559753461
"183",3.840037643,3.956298391,4.036239989,3.78216928,3.850012922,3.837928676,3.749676967,3.777780243,3.83678369,5.360358353,5.405801726,5.751010397
"184",6.214739419,6.287698179,6.363632046,4.426069908,4.67841143,4.352979968,4.585931022,4.91941457,4.836137094,4.434094731,4.133821127,4.041709122
"185",4.237050053,4.430421932,4.761558307,5.347490574,5.156117165,5.20181338,4.467493632,5.109940409,4.943651678,6.518727168,6.40740171,7.106642529
"186",5.088339809,4.711939948,4.973982478,6.632384772,6.732921475,6.819345059,6.034692308,5.629196413,6.624968647,4.57487954,4.706045882,4.648038966
"187",3.32405085,3.160347905,3.011800455,3.32592167,3.602285816,3.433920928,3.553598734,3.42241632,3.796359396,4.375204666,4.774965413,5.031350411
"188",7.643460136,7.371963614,7.609080975,7.152382291,7.514127624,7.459670826,6.880331551,7.494581823,7.609581878,4.840611828,5.377501076,5.506243228
"189",6.147322262,5.805386152,6.200888052,4.336755282,4.872351529,4.811759832,4.601037235,4.936053283,4.405802594,3.489287411,4.639846772,4.478149686
"190",9.488370812,9.142791267,9.664285101,7.13191669,7.744230823,7.492844765,6.936502189,7.563577594,7.546320196,5.941806487,6.571385654,5.99545334
"191",3.656682195,4.12513468,4.117790908,4.939827652,3.735896194,4.510086271,4.805395359,3.847149649,4.548352502,5.970110103,5.638939232,5.337987675
"192",9.431520321,8.773272949,9.482487193,5.813506111,6.689956326,6.25224363,6.212442087,7.041075618,6.920145387,7.575230505,7.562824386,6.797557864
"193",3.841512492,3.796927894,3.638228726,4.753152385,4.258981865,4.562891687,4.462419162,4.167550584,4.47990968,5.599190052,5.668748608,5.934378762
"194",7.698936772,7.440309241,7.888454425,5.126105338,5.814040446,5.723161303,5.668491434,5.908871809,5.92141902,5.077288667,5.55617409,4.936162152
"195",4.049963209,4.084813024,4.521408796,4.326264413,3.962885148,4.300758827,3.646403446,4.328874396,4.234281061,5.462813432,5.461711664,6.374199762
"196",6.697164752,6.544912567,6.775795963,4.603770848,4.874510962,4.908824063,4.534114562,4.873714095,4.853623698,4.595514055,4.892982398,4.36970468
"197",3.671738373,3.495596468,3.498531973,3.808709754,3.85113386,3.885629492,3.158205418,3.417506795,3.432157475,2.738694611,2.377683536,2.648477092
"198",5.179683637,4.923959548,5.2322012,5.583637865,5.709876868,5.879476147,6.249058384,5.660362988,6.072070713,7.65873365,7.449018858,8.036439164
"199",5.983817793,5.881937611,6.094541618,4.09217047,4.568564496,4.420337835,4.563226367,4.787125296,4.625388859,4.233511542,3.733956051,4.126083643
"200",5.94591503,5.878155654,5.886925366,5.287409011,5.308887054,5.345419992,4.963598677,4.928950073,5.56794669,7.177628611,7.311018486,8.070244222
